expected_count,predicted_count,count_error,absolute_exp_temp1,relative_exp_temp1
0,0,0,1.000000,1.000000
0,1,1,0.367879,0.367879
0,2,2,0.135335,0.135335
0,3,3,0.049787,0.049787
0,4,4,0.018316,0.018316
0,5,5,0.006738,0.006738
0,6,6,0.002479,0.002479
0,7,7,0.000912,0.000912
0,8,8,0.000335,0.000335
0,9,9,0.000123,0.000123
1,0,1,0.367879,0.367879
1,1,0,1.000000,1.000000
1,2,1,0.367879,0.367879
1,3,2,0.135335,0.135335
1,4,3,0.049787,0.049787
1,5,4,0.018316,0.018316
1,6,5,0.006738,0.006738
1,7,6,0.002479,0.002479
1,8,7,0.000912,0.000912
1,9,8,0.000335,0.000335
2,0,2,0.135335,0.367879
2,1,1,0.367879,0.606531
2,2,0,1.000000,1.000000
2,3,1,0.367879,0.606531
2,4,2,0.135335,0.367879
2,5,3,0.049787,0.223130
2,6,4,0.018316,0.135335
2,7,5,0.006738,0.082085
2,8,6,0.002479,0.049787
2,9,7,0.000912,0.030197
3,0,3,0.049787,0.367879
3,1,2,0.135335,0.513417
3,2,1,0.367879,0.716531
3,3,0,1.000000,1.000000
3,4,1,0.367879,0.716531
3,5,2,0.135335,0.513417
3,6,3,0.049787,0.367879
3,7,4,0.018316,0.263597
3,8,5,0.006738,0.188876
3,9,6,0.002479,0.135335
4,0,4,0.018316,0.367879
4,1,3,0.049787,0.472367
4,2,2,0.135335,0.606531
4,3,1,0.367879,0.778801
4,4,0,1.000000,1.000000
4,5,1,0.367879,0.778801
4,6,2,0.135335,0.606531
4,7,3,0.049787,0.472367
4,8,4,0.018316,0.367879
4,9,5,0.006738,0.286505
5,0,5,0.006738,0.367879
5,1,4,0.018316,0.449329
5,2,3,0.049787,0.548812
5,3,2,0.135335,0.670320
5,4,1,0.367879,0.818731
5,5,0,1.000000,1.000000
5,6,1,0.367879,0.818731
5,7,2,0.135335,0.670320
5,8,3,0.049787,0.548812
5,9,4,0.018316,0.449329
6,0,6,0.002479,0.367879
6,1,5,0.006738,0.434598
6,2,4,0.018316,0.513417
6,3,3,0.049787,0.606531
6,4,2,0.135335,0.716531
6,5,1,0.367879,0.846482
6,6,0,1.000000,1.000000
6,7,1,0.367879,0.846482
6,8,2,0.135335,0.716531
6,9,3,0.049787,0.606531
7,0,7,0.000912,0.367879
7,1,6,0.002479,0.424373
7,2,5,0.006738,0.489542
7,3,4,0.018316,0.564718
7,4,3,0.049787,0.651439
7,5,2,0.135335,0.751477
7,6,1,0.367879,0.866878
7,7,0,1.000000,1.000000
7,8,1,0.367879,0.866878
7,9,2,0.135335,0.751477
8,0,8,0.000335,0.367879
8,1,7,0.000912,0.416862
8,2,6,0.002479,0.472367
8,3,5,0.006738,0.535261
8,4,4,0.018316,0.606531
8,5,3,0.049787,0.687289
8,6,2,0.135335,0.778801
8,7,1,0.367879,0.882497
8,8,0,1.000000,1.000000
8,9,1,0.367879,0.882497
9,0,9,0.000123,0.367879
9,1,8,0.000335,0.411112
9,2,7,0.000912,0.459426
9,3,6,0.002479,0.513417
9,4,5,0.006738,0.573753
9,5,4,0.018316,0.641180
9,6,3,0.049787,0.716531
9,7,2,0.135335,0.800737
9,8,1,0.367879,0.894839
9,9,0,1.000000,1.000000
